9220	9055	1856	2544	8295	7540	3318	3113	10169	4202	7353	2691	2832	3558	0	5800	6643	6033	7242	4080	10723	3889	3748	4756	5252	14067	14535	1834	3692	15750	9691	7741	7498	5347	7326	2706	2002	2563	2349	7890	7639	7548	7384	7780	10125	9982	8012	5993	5712	6533	5241	6264	7007	4993	4779	4306	5322	6090	6868	5437	4216	1508	2216	1397	11446	2422	2252	2617	2803	1512	3830	3065	2323	4158	3986	2447	3692	3121	3959	4348	3511	4408	4935	4923	5475	6105	4956	5337	5987	6210	4640	4802	4682	5731	7425	7990	5407	5352	7678	7660	5607	6175	7213	3913	4005	4254	4482	4334	4216	4894	4505	4119	4035	4777	3089	4829	3435	2698	3528	4067	3528	3856	2900	4140	2730	3787	3899
7424	5742	4518	2594	5453	4114	2052	625	8040	4184	3959	1661	1142	0	3558	6657	7148	5067	5712	591	10484	348	259	6247	3435	10675	11059	1724	7083	12627	6567	6016	5074	5151	5587	5893	2052	1612	5598	6871	6680	6713	6567	4482	6737	6662	4711	2461	2207	3166	1982	3123	4101	2139	2139	1233	3425	3877	4432	2957	1920	3382	5645	2231	8853	2129	1996	1920	2458	2129	2288	2391	3449	2750	3937	2285	1713	1397	4104	4114	3714	4676	3267	2957	2334	3009	1713	2504	2767	2881	1661	1801	1975	2547	3968	4476	1870	1975	4182	4268	2091	2718	3735	580	743	883	1100	812	998	1661	1069	1050	478	1416	998	1323	464	928	591	1160	519	367	1996	778	906	1358	812
7038	6848	4182	1453	5569	4722	1100	519	9123	3156	5054	2002	0	1142	2832	5578	6125	5866	6662	1724	9653	1467	1183	6393	2921	11737	12073	1194	6505	12964	6890	7011	4935	4203	5137	5416	2002	1870	5086	7731	7522	7527	7373	5599	7814	7762	5825	3482	3267	4278	3123	4265	5241	3250	3208	2349	4385	4921	5526	4027	2881	2323	4733	1771	9987	2320	2091	2216	2794	1713	1512	1323	2311	1986	2900	1142	1069	464	3045	3123	2625	3624	2671	2480	2645	3285	2129	2555	3156	3382	1812	1975	1903	2900	4618	5214	2708	2544	4890	4835	2870	3382	4417	1713	1870	2026	2240	1913	2129	2803	2201	1297	1548	1982	259	2117	1397	478	1561	2228	812	1508	906	1920	1100	998	1100
8959	6418	3065	3123	7114	5665	3095	1744	7660	5032	4783	0	2002	1661	2691	7309	7958	3959	4921	1888	11628	1834	1920	4589	4872	11439	11967	1312	5773	14245	8204	5347	6696	6139	7080	4514	696	164	4265	5855	5632	5611	5453	5151	7514	7341	5381	3641	3324	3968	2678	3613	4317	2323	2091	1767	2767	3476	4222	2757	1526	3250	4906	1358	8811	492	478	259	820	1249	3511	3231	3692	3986	4773	2806	3018	2461	4879	5042	4417	5453	4646	4410	3995	4669	3372	4145	4417	4505	3301	3449	3573	4203	5496	5926	3364	3603	5665	5838	3613	4278	5250	1640	1649	1903	2091	2133	1771	2349	2158	2678	1996	3065	2091	2900	1255	1526	1233	1508	2026	1740	2825	1812	928	2794	2422
8715	1801	7780	6443	5613	3123	5650	4561	5540	7626	0	4783	5054	3959	7353	10119	10392	5194	4783	3372	12922	3613	3872	8304	5942	6729	7190	5573	10528	10943	5685	4676	6129	8301	7378	9247	5461	4869	9024	6191	6135	6311	6236	656	2784	2708	836	1661	1801	820	2117	1323	1661	2544	2853	3051	3536	3065	2757	2708	3427	7341	9530	5957	5599	5211	5261	4956	5149	5842	5607	6090	7348	5916	7421	6165	5105	5149	7632	7472	7346	8145	5987	5569	3787	3951	3641	4367	3613	3297	4101	4058	4476	3692	2900	2671	2648	3250	2708	3348	2671	2794	2715	3480	3366	3132	2900	3151	3141	2461	2902	4073	3511	3476	4846	3123	3946	4884	3835	3299	4254	3603	5769	3248	4646	4698	4111
5276	9399	6050	1945	5472	6042	2133	3624	12222	0	7626	5032	3156	4184	4202	2509	2971	8980	9817	4682	6669	4432	4104	8835	2231	13955	14076	3816	7421	12776	7117	10164	4306	1166	3528	6756	4769	4878	6389	10863	10647	10638	10481	8250	10199	10253	8456	5966	5870	6964	6033	7147	8190	6316	6321	5414	7540	8053	8613	7140	6033	2708	4762	4165	12946	5214	4956	5194	5730	4192	2029	1834	1888	1724	259	2240	2576	2794	259	259	696	519	1975	2323	4052	4306	4007	3528	4463	4825	3534	3598	3192	4254	6060	6764	4983	4440	6418	6033	4997	5149	5971	4757	4921	5010	5184	4783	5168	5763	5109	3603	4441	4150	3208	4518	4530	3603	4693	5337	3692	4512	2252	4924	4218	2994	3642
14228	4757	9513	10545	11152	8657	10089	8622	0	12222	5540	7660	9123	8040	10169	14694	15177	4463	3071	7548	18210	7793	8121	8123	11044	7226	8333	8944	11977	15569	11081	2504	11626	13140	12777	10761	8259	7820	10720	3348	3549	3800	3891	4956	5302	4825	4895	6806	6726	5759	6268	5276	4218	5906	5915	6809	4894	4222	3609	5096	6288	10908	12278	8993	1972	7786	8000	7640	7367	8893	10261	10425	11275	10683	11977	10219	9684	9436	12144	12141	11744	12716	10998	10602	9013	9341	8657	9556	8980	8715	9025	9049	9442	8993	8437	8131	7722	8399	8222	8878	7858	8197	8256	7465	7301	7220	7062	7475	7054	6493	7148	8719	7796	8375	9029	7958	7726	8733	7562	6898	8531	7710	10019	7301	8190	9278	8622
7215	6350	4278	1972	5511	4440	1512	0	8622	3624	4561	1744	519	625	3113	6072	6595	5472	6210	1211	10039	957	696	6278	3134	11262	11621	1323	6729	12822	6744	6542	4989	4636	5337	5587	1920	1640	5273	7316	7114	7130	6979	5096	7331	7267	5323	3018	2786	3777	2607	3748	4722	2738	2708	1834	3925	4432	5020	3528	2414	2786	5121	1888	9469	2139	1945	1986	2563	1805	1834	1805	2825	2311	3372	1661	1297	836	3528	3573	3121	4104	2921	2668	2466	3134	1888	2491	2953	3134	1673	1834	1874	2708	4317	4878	2311	2252	4565	4571	2499	3065	4101	1194	1353	1508	1724	1411	1612	2285	1689	1069	1050	1673	418	1724	906	418	1069	1724	418	991	1397	1402	820	1050	820
6078	7447	4935	991	5004	4670	0	1512	10089	2133	5650	3095	1100	2052	3318	4620	5096	6961	7722	2555	8553	2303	1975	7367	1982	12189	12426	2101	6984	12485	6473	8051	4182	3123	4165	6016	3016	2957	5664	8819	8613	8622	8469	6247	8329	8333	6463	4000	3856	4935	3925	5054	6082	4184	4190	3281	5437	5926	6480	5010	3925	2288	4835	2617	10843	3382	3141	3299	3872	2594	519	464	1888	935	1888	906	580	676	2065	2065	1713	2630	1689	1612	2504	3016	2204	2179	3012	3322	1744	1870	1578	2757	4618	5283	3071	2668	4939	4733	3151	3488	4463	2625	2789	2881	3062	2671	3036	3642	2994	1578	2320	2231	1094	2533	2414	1578	2576	3208	1561	2380	418	2794	2201	957	1556
5695	4315	8632	5657	2499	0	4670	4440	8657	6042	3123	5665	4722	4114	7540	8304	8327	7738	7664	3777	10183	3856	3877	10071	3891	8078	8078	5759	11166	8622	2757	7660	3200	6330	4620	10001	6157	5660	9698	9067	8969	9108	9007	3707	4693	4921	3793	2422	2715	3132	3598	3835	4663	4331	4631	4119	5881	5726	5685	5008	4981	6898	9414	6311	8534	6157	6070	5915	6359	6218	4348	5121	6556	4414	5917	5502	4111	4524	6149	5819	6042	6522	4086	3719	2167	1740	2594	2563	1661	1358	2973	2825	3095	1913	232	778	2303	2189	492	232	2052	1397	478	4027	4040	3805	3668	3536	3991	3735	3573	3425	3692	2767	4463	2794	4429	4858	4432	4343	4022	3937	4989	3877	5020	3856	3641
3285	6764	9750	5926	0	2499	5004	5511	11152	5472	5613	7114	5569	5453	8295	7215	6969	9893	9993	5356	8012	5322	5194	11698	3324	9948	9706	6757	11980	7486	1661	10043	1276	5283	2730	10961	7425	7057	10620	11373	11253	11369	11254	6205	6996	7285	6291	4646	4872	5530	5695	6187	7098	6406	6662	5939	8025	8007	8072	7196	6870	7248	9767	7336	11008	7576	7419	7373	7906	7271	4518	5347	6662	4315	5453	5908	4605	5199	5666	5214	5759	5834	3641	3480	3123	2458	3748	3025	2757	2806	3842	3685	3668	2935	2715	3123	4101	3602	2957	2285	3856	3250	2900	5613	5689	5515	5461	5179	5739	5726	5347	4463	5173	4073	5341	4334	5881	5890	5947	6105	5138	5431	5414	5545	6278	4571	4722
6680	8243	4305	0	5926	5657	991	1972	10545	1945	6443	3123	1453	2594	2544	4203	4835	7083	7991	3168	8609	2909	2607	6960	2738	13066	13342	1874	6125	13412	7432	8373	5020	3095	4783	5241	2825	2964	4879	8977	8755	8734	8575	7011	9173	9147	7234	4825	4643	5689	4570	5712	6694	4698	4640	3800	5744	6329	6960	5453	4268	1323	3861	2231	11439	3275	3016	3269	3793	2252	1416	580	928	1649	1689	328	1548	1297	1767	2002	1297	2334	2414	2461	3490	4007	3151	3168	4000	4305	2708	2844	2568	3744	5599	6256	3951	3613	5915	5723	4060	4446	5437	3166	3324	3476	3687	3340	3583	4254	3641	2439	2973	3132	1616	3382	2832	1812	2994	3668	2201	2957	696	3372	2380	1860	2346
10969	9313	0	4305	9750	8632	4935	4278	9513	6050	7780	3065	4182	4518	1856	7600	8467	5105	6457	4895	12571	4783	4760	2973	6915	14309	14915	2994	2757	17100	11022	7011	9082	7200	9061	1467	2483	3025	1281	6806	6547	6406	6247	8078	10439	10217	8302	6705	6388	6979	5712	6533	7038	5246	4956	4825	4988	5800	6612	5397	4367	3364	3036	2414	11024	2594	2607	2853	2645	2483	5453	4769	4178	5838	5829	4145	5194	4576	5810	6187	5356	6264	6613	6538	6744	7411	6157	6729	7226	7382	5942	6105	6082	6984	8481	8955	6359	6480	8678	8786	6595	7235	8243	4666	4698	4956	5153	5151	4835	5396	5214	5347	4946	5906	4410	5838	4222	3877	4248	4565	4682	4711	4524	4858	3613	5180	5096
10007	0	9313	8243	6764	4315	7447	6350	4757	9399	1801	6418	6848	5742	9055	11880	12116	5908	5084	5151	14437	5397	5665	9431	7625	5022	5613	7312	12070	10897	6422	4777	7501	10028	8860	10776	7110	6522	10581	6388	6406	6628	6596	1276	1142	928	1044	3449	3602	2576	3830	2806	2389	4101	4368	4756	4620	3925	3285	3964	4960	9122	11253	7660	4254	6809	6892	6562	6669	7544	7389	7889	9147	7681	9200	7964	6898	6949	9414	9236	9138	9917	7699	7281	5472	5526	5396	6050	5220	4873	5866	5810	6225	5341	4131	3641	4417	4981	3830	4505	4410	4410	4027	5241	5116	4894	4663	4939	4878	4178	4676	5869	5302	5256	6643	4916	5695	6662	5573	4989	6052	5381	7569	5010	6384	6493	5911
0	10007	10969	6680	3285	5695	6078	7215	14228	5276	8715	8959	7038	7424	9220	5829	5194	12375	12720	7562	4878	7432	7193	13426	4119	13134	12792	8167	12665	8256	4360	12860	2607	4432	1913	11896	9040	8853	11531	14038	13883	13961	13829	9341	10280	10562	9453	7484	7633	8487	8329	9061	10061	8964	9154	8288	10566	10720	10934	9828	9200	7835	10038	8695	14226	9339	9122	9200	9778	8669	5574	6200	7056	5149	5411	6823	5971	6579	5534	5054	5870	5362	4391	4561	5437	4956	5971	5022	5322	5540	5810	5703	5453	5374	5890	6380	6696	6052	6177	5502	6501	6055	6029	7786	7909	7814	7842	7468	8045	8259	7727	6381	7323	6316	6892	6694	7888	7482	8005	8381	6964	7548	6471	7803	8034	6165	6612
